"","space","start","end","width","peak","feature","names","strand","start_position","end_position","insideFeature","distancetoFeature","shortestDistance","fromOverlappingOrNearest","external_gene_name","V1","V2","V3","V5","V6","V7","V8","V9"
"1665","3",4818254,4818582,329,"peak1665","ENSG00000281217","peak1665 ENSG00000281217","+",4782053,4782149,"downstream",36201,36105,"NearestStart","AC018816.1","chr3",4818254,4818582,65,".",103.82,-1,-1
"1666","3",4920979,4921250,272,"peak1666","ENSG00000235978","peak1666 ENSG00000235978","-",4814294,4887293,"upstream",-33686,33686,"NearestStart","AC018816.3","chr3",4920979,4921250,80,".",128.67,-1,-1
"1667","3",5296353,5296649,297,"peak1667","ENSG00000230944","peak1667 ENSG00000230944","-",5255535,5256761,"upstream",-39592,39592,"NearestStart","AC026202.5","chr3",5296353,5296649,295,".",469.06,-1,-1
"1668","3",8365689,8366000,312,"peak1668","ENSG00000231401","peak1668 ENSG00000231401","-",8364707,8366392,"inside",703,392,"NearestStart","AC023481.1","chr3",8365689,8366000,229,".",364.51,-1,-1
"1669","3",8498076,8498374,299,"peak1669","ENSG00000071282","peak1669 ENSG00000071282","+",8501707,8574673,"upstream",-3631,3333,"NearestStart","LMCD1","chr3",8498076,8498374,131,".",208.9,-1,-1
"1670","3",8498583,8498809,227,"peak1670","ENSG00000071282","peak1670 ENSG00000071282","+",8501707,8574673,"upstream",-3124,2898,"NearestStart","LMCD1","chr3",8498583,8498809,96,".",152.94,-1,-1
"1671","3",8518459,8518808,350,"peak1671","ENSG00000071282","peak1671 ENSG00000071282","+",8501707,8574673,"inside",16752,16752,"NearestStart","LMCD1","chr3",8518459,8518808,71,".",113.8,-1,-1
"1672","3",8526448,8526828,381,"peak1672","ENSG00000071282","peak1672 ENSG00000071282","+",8501707,8574673,"inside",24741,24741,"NearestStart","LMCD1","chr3",8526448,8526828,72,".",114.7,-1,-1
"1673","3",8542251,8542697,447,"peak1673","ENSG00000071282","peak1673 ENSG00000071282","+",8501707,8574673,"inside",40544,31976,"NearestStart","LMCD1","chr3",8542251,8542697,96,".",153.36,-1,-1
"1674","3",9140322,9140766,445,"peak1674","ENSG00000228723","peak1674 ENSG00000228723","+",9192493,9194453,"upstream",-52171,51727,"NearestStart","SRGAP3-AS2","chr3",9140322,9140766,96,".",152.89,-1,-1
"1675","3",9164425,9164744,320,"peak1675","ENSG00000228723","peak1675 ENSG00000228723","+",9192493,9194453,"upstream",-28068,27749,"NearestStart","SRGAP3-AS2","chr3",9164425,9164744,63,".",100.11,-1,-1
"1676","3",9236155,9236594,440,"peak1676","ENSG00000227929","peak1676 ENSG00000227929","+",9216895,9218087,"downstream",19260,18068,"NearestStart","SRGAP3-AS3","chr3",9236155,9236594,272,".",432.32,-1,-1
"1677","3",11809515,11809761,247,"peak1677","ENSG00000144559","peak1677 ENSG00000144559","-",11790442,11846919,"inside",37404,19073,"NearestStart","TAMM41","chr3",11809515,11809761,63,".",100.11,-1,-1
"1678","3",13517627,13517969,343,"peak1678","ENSG00000163520","peak1678 ENSG00000163520","+",13549131,13638422,"upstream",-31504,31162,"NearestStart","FBLN2","chr3",13517627,13517969,219,".",349.24,-1,-1
"1679","3",14454394,14454797,404,"peak1679","ENSG00000131389","peak1679 ENSG00000131389","+",14402576,14489349,"inside",51818,34552,"NearestStart","SLC6A6","chr3",14454394,14454797,440,".",700.16,-1,-1
"1680","3",17982260,17982998,739,"peak1680","ENSG00000226238","peak1680 ENSG00000226238","+",17990023,17995544,"upstream",-7763,7025,"NearestStart","AC132807.1","chr3",17982260,17982998,531,".",844.18,-1,-1
"1681","3",18009268,18010083,816,"peak1681","ENSG00000274840","peak1681 ENSG00000274840","+",18013226,18041603,"upstream",-3958,3143,"NearestStart","RP11-320G10.1","chr3",18009268,18010083,249,".",397.15,-1,-1
"1682","3",18011498,18011902,405,"peak1682","ENSG00000274840","peak1682 ENSG00000274840","+",18013226,18041603,"upstream",-1728,1324,"NearestStart","RP11-320G10.1","chr3",18011498,18011902,113,".",181.08,-1,-1
"1683","3",18015012,18015511,500,"peak1683","ENSG00000274840","peak1683 ENSG00000274840","+",18013226,18041603,"inside",1786,1786,"NearestStart","RP11-320G10.1","chr3",18015012,18015511,158,".",251.88,-1,-1
"1684","3",18201085,18201353,269,"peak1684","ENSG00000274840","peak1684 ENSG00000274840","+",18013226,18041603,"downstream",187859,159482,"NearestStart","RP11-320G10.1","chr3",18201085,18201353,65,".",104.68,-1,-1
"1685","3",18547535,18547835,301,"peak1685","ENSG00000236570","peak1685 ENSG00000236570","+",18538673,18539899,"downstream",8862,7636,"NearestStart","RAD23BP1","chr3",18547535,18547835,121,".",192.47,-1,-1
"1686","3",18809199,18809909,711,"peak1686","ENSG00000251761","peak1686 ENSG00000251761","-",18954943,18955049,"downstream",145850,145034,"NearestStart","RNU6-138P","chr3",18809199,18809909,265,".",422.18,-1,-1
"1687","3",18814477,18814920,444,"peak1687","ENSG00000251761","peak1687 ENSG00000251761","-",18954943,18955049,"downstream",140572,140023,"NearestStart","RNU6-138P","chr3",18814477,18814920,78,".",124.78,-1,-1
"1688","3",18815802,18816175,374,"peak1688","ENSG00000251761","peak1688 ENSG00000251761","-",18954943,18955049,"downstream",139247,138768,"NearestStart","RNU6-138P","chr3",18815802,18816175,143,".",228.68,-1,-1
"1689","3",18881800,18882467,668,"peak1689","ENSG00000251761","peak1689 ENSG00000251761","-",18954943,18955049,"downstream",73249,72476,"NearestStart","RNU6-138P","chr3",18881800,18882467,272,".",432.43,-1,-1
"1690","3",18882861,18883256,396,"peak1690","ENSG00000251761","peak1690 ENSG00000251761","-",18954943,18955049,"downstream",72188,71687,"NearestStart","RNU6-138P","chr3",18882861,18883256,212,".",337.6,-1,-1
"1691","3",18884444,18885319,876,"peak1691","ENSG00000251761","peak1691 ENSG00000251761","-",18954943,18955049,"downstream",70605,69624,"NearestStart","RNU6-138P","chr3",18884444,18885319,289,".",460.54,-1,-1
"1692","3",18885349,18885817,469,"peak1692","ENSG00000251761","peak1692 ENSG00000251761","-",18954943,18955049,"downstream",69700,69126,"NearestStart","RNU6-138P","chr3",18885349,18885817,197,".",313.48,-1,-1
"1693","3",23448127,23448352,226,"peak1693","ENSG00000265645","peak1693 ENSG00000265645","-",23480497,23480578,"downstream",32451,32145,"NearestStart","AC092038.2","chr3",23448127,23448352,65,".",104.68,-1,-1
"1694","3",24406807,24407163,357,"peak1694","ENSG00000229756","peak1694 ENSG00000229756","+",24430748,24431107,"upstream",-23941,23585,"NearestStart","RPL31P20","chr3",24406807,24407163,105,".",167.04,-1,-1
"1695","3",27356415,27356825,411,"peak1695","ENSG00000221573","peak1695 ENSG00000221573","-",27362566,27362658,"downstream",6243,5741,"NearestStart","AC099535.1","chr3",27356415,27356825,319,".",508.03,-1,-1
"1696","3",27366246,27366565,320,"peak1696","ENSG00000163491","peak1696 ENSG00000163491","-",27110085,27369460,"inside",3214,2895,"NearestStart","NEK10","chr3",27366246,27366565,183,".",292.17,-1,-1
"1697","3",29981274,29981501,228,"peak1697","ENSG00000235593","peak1697 ENSG00000235593","-",29926811,29934156,"upstream",-47118,47118,"NearestStart","RBMS3-AS1","chr3",29981274,29981501,77,".",122.93,-1,-1
"1698","3",32151760,32152150,391,"peak1698","ENSG00000236732","peak1698 ENSG00000236732","-",32151083,32151895,"overlapStart",135,135,"NearestStart","AC094019.4","chr3",32151760,32152150,78,".",124.67,-1,-1
"1699","3",32480073,32480363,291,"peak1699","ENSG00000091317","peak1699 ENSG00000091317","-",32481312,32503408,"downstream",23335,949,"NearestStart","CMTM6","chr3",32480073,32480363,145,".",231.72,-1,-1
"1700","3",32914565,32914807,243,"peak1700","ENSG00000183813","peak1700 ENSG00000183813","+",32951574,32956349,"upstream",-37009,36767,"NearestStart","CCR4","chr3",32914565,32914807,77,".",123.21,-1,-1
"1701","3",33523613,33524021,409,"peak1701","ENSG00000238008","peak1701 ENSG00000238008","+",33554636,33554859,"upstream",-31023,30615,"NearestStart","COX6CP10","chr3",33523613,33524021,69,".",111.03,-1,-1
"1702","3",33839636,33839998,363,"peak1702","ENSG00000170248","peak1702 ENSG00000170248","+",33798352,33869707,"inside",41284,29709,"NearestStart","PDCD6IP","chr3",33839636,33839998,150,".",238.85,-1,-1
"1703","3",38006342,38006629,288,"peak1703","ENSG00000200579","peak1703 ENSG00000200579","+",38014568,38014669,"upstream",-8226,7939,"NearestStart","Y_RNA","chr3",38006342,38006629,87,".",138.96,-1,-1
"1704","3",40509598,40509927,330,"peak1704","ENSG00000177842","peak1704 ENSG00000177842","+",40505992,40518736,"inside",3606,3606,"NearestStart","ZNF620","chr3",40509598,40509927,91,".",145.97,-1,-1
"1705","3",42171864,42172190,327,"peak1705","ENSG00000234562","peak1705 ENSG00000234562","-",42145646,42146371,"upstream",-25493,25493,"NearestStart","TPMTP2","chr3",42171864,42172190,77,".",122.66,-1,-1
"1706","3",42205734,42205975,242,"peak1706","ENSG00000222872","peak1706 ENSG00000222872","+",42221840,42221965,"upstream",-16106,15865,"NearestStart","RNU4-78P","chr3",42205734,42205975,74,".",117.63,-1,-1
"1707","3",42518244,42518629,386,"peak1707","ENSG00000232354","peak1707 ENSG00000232354","-",42506465,42533258,"inside",15014,11779,"NearestStart","VIPR1-AS1","chr3",42518244,42518629,67,".",107.8,-1,-1
"1708","3",42530553,42530835,283,"peak1708","ENSG00000232354","peak1708 ENSG00000232354","-",42506465,42533258,"inside",2705,2423,"NearestStart","VIPR1-AS1","chr3",42530553,42530835,65,".",103.82,-1,-1
"1709","3",42861325,42861747,423,"peak1709","ENSG00000235288","peak1709 ENSG00000235288","-",42785087,42852428,"upstream",-8897,8897,"NearestStart","RP11-70C1.3","chr3",42861325,42861747,153,".",243.81,-1,-1
"1710","3",43038263,43038542,280,"peak1710","ENSG00000232375","peak1710 ENSG00000232375","+",43037121,43037451,"downstream",1142,812,"NearestStart","RP11-136C24.1","chr3",43038263,43038542,239,".",380.23,-1,-1
"1711","3",43256096,43256496,401,"peak1711","ENSG00000163788","peak1711 ENSG00000163788","+",43286512,43424764,"upstream",-30416,30016,"NearestStart","SNRK","chr3",43256096,43256496,160,".",254.75,-1,-1
"1712","3",43257548,43257784,237,"peak1712","ENSG00000163788","peak1712 ENSG00000163788","+",43286512,43424764,"upstream",-28964,28728,"NearestStart","SNRK","chr3",43257548,43257784,67,".",106.9,-1,-1
"1713","3",47528729,47529006,278,"peak1713","ENSG00000266443","peak1713 ENSG00000266443","-",47540014,47540100,"downstream",11371,11008,"NearestStart","AC099778.1","chr3",47528729,47529006,107,".",170.33,-1,-1
"1714","3",48492789,48493117,329,"peak1714","ENSG00000264209","peak1714 ENSG00000264209","-",48488492,48488585,"upstream",-4204,4204,"NearestStart","AC134772.1","chr3",48492789,48493117,85,".",135.79,-1,-1
"1715","3",50188177,50188514,338,"peak1715","ENSG00000114349","peak1715 ENSG00000114349","+",50191612,50196516,"upstream",-3435,3098,"NearestStart","GNAT1","chr3",50188177,50188514,65,".",103.82,-1,-1
"1716","3",50639030,50639366,337,"peak1716","ENSG00000114737","peak1716 ENSG00000114737","-",50606490,50611831,"upstream",-27199,27199,"NearestStart","CISH","chr3",50639030,50639366,83,".",132.4,-1,-1
"1717","3",50642389,50643264,876,"peak1717","ENSG00000273356","peak1717 ENSG00000273356","+",50669989,50672048,"upstream",-27600,26725,"NearestStart","RP11-804H8.6","chr3",50642389,50643264,138,".",219.84,-1,-1
"1718","3",52466720,52467100,381,"peak1718","ENSG00000010322","peak1718 ENSG00000010322","+",52455118,52493071,"inside",11602,11602,"NearestStart","NISCH","chr3",52466720,52467100,220,".",349.64,-1,-1
"1719","3",53179299,53179641,343,"peak1719","ENSG00000163932","peak1719 ENSG00000163932","+",53156009,53192717,"inside",23290,13076,"NearestStart","PRKCD","chr3",53179299,53179641,112,".",177.96,-1,-1
"1720","3",53600794,53601200,407,"peak1720","ENSG00000251987","peak1720 ENSG00000251987","-",53530322,53530401,"upstream",-70393,70393,"NearestStart","SNORD63","chr3",53600794,53601200,202,".",321.56,-1,-1
"1721","3",53698858,53699169,312,"peak1721","ENSG00000271916","peak1721 ENSG00000271916","-",53797764,53798019,"downstream",99161,98595,"NearestStart","RP11-884K10.6","chr3",53698858,53699169,96,".",153.27,-1,-1
"1722","3",58087648,58088078,431,"peak1722","ENSG00000136068","peak1722 ENSG00000136068","+",58008400,58172251,"inside",79248,79248,"NearestStart","FLNB","chr3",58087648,58088078,210,".",335.06,-1,-1
"1723","3",58088601,58089242,642,"peak1723","ENSG00000136068","peak1723 ENSG00000136068","+",58008400,58172251,"inside",80201,80201,"NearestStart","FLNB","chr3",58088601,58089242,151,".",241.12,-1,-1
"1724","3",58369647,58370051,405,"peak1724","ENSG00000275607","peak1724 ENSG00000275607","-",58379217,58379525,"downstream",9878,9166,"NearestStart","RP11-802O23.4","chr3",58369647,58370051,70,".",112.58,-1,-1
"1725","3",58374196,58374806,611,"peak1725","ENSG00000275607","peak1725 ENSG00000275607","-",58379217,58379525,"downstream",5329,4411,"NearestStart","RP11-802O23.4","chr3",58374196,58374806,220,".",349.81,-1,-1
"1726","3",58452710,58453350,641,"peak1726","ENSG00000168291","peak1726 ENSG00000168291","-",58427630,58433857,"upstream",-18853,18853,"NearestStart","PDHB","chr3",58452710,58453350,414,".",657.86,-1,-1
"1727","3",58456828,58457511,684,"peak1727","ENSG00000168291","peak1727 ENSG00000168291","-",58427630,58433857,"upstream",-22971,22971,"NearestStart","PDHB","chr3",58456828,58457511,258,".",411.23,-1,-1
"1728","3",58507695,58508162,468,"peak1728","ENSG00000236722","peak1728 ENSG00000236722","+",58511310,58511676,"upstream",-3615,3148,"NearestStart","RP11-359I18.1","chr3",58507695,58508162,203,".",324.02,-1,-1
"1729","3",58843836,58844222,387,"peak1729","ENSG00000242428","peak1729 ENSG00000242428","+",58824437,59019093,"inside",19399,19399,"NearestStart","C3orf67-AS1","chr3",58843836,58844222,146,".",232.64,-1,-1
"1730","3",59248855,59249124,270,"peak1730","ENSG00000243903","peak1730 ENSG00000243903","-",59380024,59388704,"downstream",139849,130900,"NearestStart","RP11-285B24.1","chr3",59248855,59249124,71,".",114.16,-1,-1
"1731","3",65910933,65911223,291,"peak1731","ENSG00000240175","peak1731 ENSG00000240175","+",65893816,65925297,"inside",17117,14074,"NearestStart","MAGI1-AS1","chr3",65910933,65911223,128,".",204.74,-1,-1
"1732","3",65938941,65939462,522,"peak1732","ENSG00000274622","peak1732 ENSG00000274622","+",65941247,65941347,"upstream",-2306,1785,"NearestStart","AC106827.1","chr3",65938941,65939462,129,".",205.56,-1,-1
"1733","3",66126303,66126522,220,"peak1733","ENSG00000144741","peak1733 ENSG00000144741","+",66133610,66388116,"upstream",-7307,7088,"NearestStart","SLC25A26","chr3",66126303,66126522,78,".",125.23,-1,-1
"1734","3",66466631,66466950,320,"peak1734","ENSG00000144749","peak1734 ENSG00000144749","-",66378797,66501263,"inside",34632,34313,"NearestStart","LRIG1","chr3",66466631,66466950,70,".",112.01,-1,-1
"1735","3",66526060,66526284,225,"peak1735","ENSG00000144749","peak1735 ENSG00000144749","-",66378797,66501263,"upstream",-24797,24797,"NearestStart","LRIG1","chr3",66526060,66526284,93,".",148.09,-1,-1
"1736","3",66813756,66814075,320,"peak1736","ENSG00000214560","peak1736 ENSG00000214560","+",66637149,66637412,"downstream",176607,176344,"NearestStart","RPL21P41","chr3",66813756,66814075,92,".",147.04,-1,-1
"1737","3",70786912,70787331,420,"peak1737","ENSG00000206939","peak1737 ENSG00000206939","+",70808350,70808452,"upstream",-21438,21019,"NearestStart","RNU6-281P","chr3",70786912,70787331,65,".",103.86,-1,-1
"1738","3",70853073,70853387,315,"peak1738","ENSG00000221382","peak1738 ENSG00000221382","-",70878660,70878792,"downstream",25719,25273,"NearestStart","AC096971.1","chr3",70853073,70853387,178,".",283.05,-1,-1
"1739","3",70854571,70854837,267,"peak1739","ENSG00000221382","peak1739 ENSG00000221382","-",70878660,70878792,"downstream",24221,23823,"NearestStart","AC096971.1","chr3",70854571,70854837,67,".",107.06,-1,-1
"1740","3",72221177,72221544,368,"peak1740","ENSG00000242618","peak1740 ENSG00000242618","-",72202944,72209892,"upstream",-11285,11285,"NearestStart","RP11-433A10.2","chr3",72221177,72221544,215,".",342.02,-1,-1
"1741","3",72677317,72677619,303,"peak1741","ENSG00000222838","peak1741 ENSG00000222838","-",72691705,72691811,"downstream",14494,14086,"NearestStart","RNA5SP136","chr3",72677317,72677619,63,".",100.34,-1,-1
"1742","3",72772075,72772318,244,"peak1742","ENSG00000241537","peak1742 ENSG00000241537","+",72772539,72773471,"upstream",-464,221,"NearestStart","RP11-624D20.1","chr3",72772075,72772318,66,".",106.33,-1,-1
"1743","3",73862509,73862751,243,"peak1743","ENSG00000242741","peak1743 ENSG00000242741","+",73808601,73902866,"inside",53908,40115,"NearestStart","RP11-20B7.1","chr3",73862509,73862751,67,".",107.06,-1,-1
"1744","3",77612223,77612474,252,"peak1744","ENSG00000206891","peak1744 ENSG00000206891","-",77811741,77811844,"downstream",199621,199267,"NearestStart","RNU6-217P","chr3",77612223,77612474,121,".",192.47,-1,-1
"1745","3",77742312,77742693,382,"peak1745","ENSG00000206891","peak1745 ENSG00000206891","-",77811741,77811844,"downstream",69532,69048,"NearestStart","RNU6-217P","chr3",77742312,77742693,95,".",151.75,-1,-1
"1746","3",78307790,78308263,474,"peak1746","ENSG00000240241","peak1746 ENSG00000240241","+",78266940,78294731,"downstream",40850,13059,"NearestStart","RP11-314M24.1","chr3",78307790,78308263,124,".",198.44,-1,-1
"1747","3",87416868,87417186,319,"peak1747","ENSG00000280503","peak1747 ENSG00000280503","-",87323969,87324095,"upstream",-92773,92773,"NearestStart","AC130885.1","chr3",87416868,87417186,82,".",131.39,-1,-1
"1748","3",89553182,89553379,198,"peak1748","ENSG00000240951","peak1748 ENSG00000240951","-",89587886,89588570,"downstream",35388,34507,"NearestStart","RP11-91A15.2","chr3",89553182,89553379,65,".",104.81,-1,-1
"1749","3",95635419,95635642,224,"peak1749","ENSG00000244681","peak1749 ENSG00000244681","-",95654423,95683193,"downstream",47774,18781,"NearestStart","MTHFD2P1","chr3",95635419,95635642,78,".",125.23,-1,-1
"1750","3",96915937,96916293,357,"peak1750","ENSG00000080224","peak1750 ENSG00000080224","+",96814581,97752460,"inside",101356,101356,"NearestStart","EPHA6","chr3",96915937,96916293,66,".",105.71,-1,-1
"1751","3",100583816,100584125,310,"peak1751","ENSG00000144820","peak1751 ENSG00000144820","+",100609589,100695479,"upstream",-25773,25464,"NearestStart","ADGRG7","chr3",100583816,100584125,88,".",140.57,-1,-1
"1752","3",100593618,100593950,333,"peak1752","ENSG00000144820","peak1752 ENSG00000144820","+",100609589,100695479,"upstream",-15971,15639,"NearestStart","ADGRG7","chr3",100593618,100593950,110,".",175.82,-1,-1
"1753","3",102043274,102043642,369,"peak1753","ENSG00000170044","peak1753 ENSG00000170044","+",102099244,102479841,"upstream",-55970,55602,"NearestStart","ZPLD1","chr3",102043274,102043642,147,".",233.78,-1,-1
